FIPS,State,County,Low_Access_Overall,Low_Access_low_income,Low_Access_Child,Low_Access_Seniors,Grocery,Supercenter,Convenience,Specialized,SNAP_store,WIC_store,Fast_food,Full_service,Assistance,Low_insecurity,Very_low_insecurity,Farm,Adult_db,Adult_ob,Recreation_facility,White,Black,Hispanic,Asian,American Indian or Alaska Native,Hawaiian or Pacific Islander,>=65,<18,Poverty_rate
29025,MO,Caldwell,18.66625662,8.062940798,4.866479729,3.291658767,0.553464689,0.0,0.442771751,0.110692938,1.213860035,0.32804809999999995,0.221385876,0.442771751,1.099085388,20.8,7.9,0.110350916,13.2,37.2,0.0,95.87224109,0.413837012,1.5174023769999998,0.191001698,0.35016977899999996,0.021222411,16.72325976,25.50933786,12.7
29027,MO,Callaway,18.39466328,6.410701539,3.8192447780000003,2.080790033,0.089385475,0.022346400000000002,0.581005587,0.0,0.70988065,0.09028330000000001,0.49162011200000005,0.558659218,1.099085388,20.8,7.9,0.066551311,10.0,34.3,0.067039106,91.01777497,4.524948118999999,1.5947848059999998,0.5323468370000001,0.460164215,0.033835604,12.31615988,22.56383651,13.9
29029,MO,Camden,13.06271522,5.988956722,3.1593938460000004,2.083859113,0.204447877,0.0454329,0.681492924,0.09086572300000001,1.078724384,0.18246089999999998,0.5224779079999999,1.862747325,1.099085388,20.8,7.9,0.08989370099999999,10.6,28.5,0.18173144600000002,95.25248852,0.386346075,2.304440707,0.397709195,0.45225217,0.015908368,21.66719695,19.06731512,14.9
29031,MO,Cape Girardeau,25.23754828,7.5127037979999995,5.956936142999999,3.682821324,0.12813449,0.0512538,0.563791756,0.038440300000000004,0.62093699,0.0909682,0.807247287,0.8841279809999999,1.099085388,20.8,7.9,0.06336091599999999,11.3,31.9,0.0512538,87.91923249999999,6.990511933,1.95047176,1.1721330970000001,0.225969289,0.025107699,14.31667415,21.93487856,16.4
29033,MO,Carroll,18.50192755,6.131741924,4.186475245,3.538332215,0.221165542,0.0,0.9952449409999999,0.110582771,1.009760976,0.1100594,0.331748314,0.9952449409999999,1.099085388,20.8,7.9,0.224391338,11.2,35.4,0.110582771,95.67509414,1.6030123719999998,1.269499731,0.10758472300000001,0.225927918,0.08606777800000001,19.13932222,23.58257127,15.7
29035,MO,Carter,49.74270670000001,27.699719599999998,13.1226184,7.2004709579999995,0.7989773090000001,0.0,0.639181847,0.0,1.621271133,0.31938679999999997,0.479386385,0.479386385,1.099085388,20.8,7.9,0.0,11.2,31.1,0.0,95.64245809999998,0.07980846,1.660015962,0.143655227,1.037509976,0.015961692,16.60015962,24.18196329,21.4
29037,MO,Cass,30.28606461,8.961637142,8.392846518999999,3.868020855,0.099118834,0.0198238,0.356827801,0.059471300000000005,0.70008266,0.09962539999999999,0.505506051,0.574889235,1.099085388,20.8,7.9,0.048616850999999996,10.8,30.3,0.029735700000000004,89.54643238,3.462072016,4.008926597,0.626269125,0.506644685,0.062325338,13.56078731,26.52345242,9.2
29039,MO,Cedar,11.74740409,6.28952002,2.732729523,2.392847026,0.286697248,0.0,0.501720183,0.0,1.07020545,0.2174071,0.860091743,0.7167431190000001,1.099085388,20.8,7.9,0.142694064,13.0,31.0,0.0,96.06637105,0.100128737,1.4590187380000001,0.314690316,0.51494779,0.021456158,22.35731655,23.65899013,19.9
29041,MO,Chariton,10.26248668,3.777530327,1.8755063840000001,2.500143767,0.259942813,0.0,0.779828438,0.0,0.7982969879999999,0.2614721,0.12997140599999998,1.03977125,1.099085388,20.8,7.9,0.0,11.5,30.4,0.0,96.33507853,1.979312987,0.510790448,0.089388328,0.229855702,0.0,21.38935002,22.58970757,13.3
29043,MO,Christian,20.18683186,7.10801152,6.015677701,2.098196448,0.146161435,0.0365404,0.36540358799999995,0.073080718,0.651651025,0.112748,0.511565024,0.548105382,1.099085388,20.8,7.9,0.05924100400000001,10.5,29.1,0.08526083699999999,94.26519594,0.559272558,2.451499574,0.497274676,0.570897161,0.064581127,12.22391568,27.36431505,10.4
29045,MO,Clark,13.42163294,5.3567595589999994,2.492679663,2.912318318,0.289142692,0.0,0.72285673,0.0,1.784917474,0.28698520000000005,0.289142692,0.72285673,1.099085388,20.8,7.9,0.148743121,11.1,34.3,0.0,97.74478218,0.26614371800000003,0.5883176920000001,0.30816641,0.11206051300000001,0.0,17.66353831,24.05098753,14.7
29047,MO,Clay,27.84608045,6.477344179,7.709682731,2.686358088,0.13265891300000002,0.021396599999999998,0.273876465,0.021396599999999998,0.602296233,0.0966706,0.6590152429999999,0.629060005,1.099085388,20.8,7.9,0.033460903,10.4,29.3,0.13265891300000002,84.08211265,5.0554431619999995,5.90297334,2.028935879,0.45733287100000003,0.247365267,11.24813575,25.80303597,7.8
29049,MO,Clinton,7.479806691,3.093222758,2.0178708569999997,1.234267536,0.09852702099999999,0.0,0.443371595,0.0492635,0.7763221859999999,0.1462844,0.29558106300000003,0.7882161679999999,1.099085388,20.8,7.9,0.048520136,10.9,34.5,0.0492635,94.51863279,1.369136576,1.552330907,0.34710504700000006,0.694210095,0.009641806999999999,15.71614521,24.55768211,10.4
29051,MO,Cole,25.88433257,8.355329322000001,6.657368076,2.926127412,0.143683791,0.0261243,0.470237862,0.0391865,0.7829729320000001,0.1309535,0.796791933,0.862102747,1.099085388,20.8,7.9,0.065247746,10.1,30.7,0.10449730300000001,83.23068825,11.08172128,2.362152915,1.258060271,0.281616002,0.057902355999999995,12.27135149,23.60442163,11.9
29053,MO,Cooper,24.46942415,8.400494639,5.692941807,4.446019745,0.056866599999999996,0.056866599999999996,0.5686664770000001,0.056866599999999996,0.790424585,0.1712329,0.909866363,0.682399773,1.099085388,20.8,7.9,0.056458898,11.0,35.4,0.170599943,89.50627805,6.823475939,1.318106926,0.43747514299999996,0.278393273,0.017044486,15.35140049,22.60667008,14.4
29055,MO,Crawford,5.173495104,2.909866512,1.2304518340000001,0.9310185529999999,0.162271805,0.0,0.405679513,0.040568,0.8229775429999999,0.16108250000000002,0.405679513,0.93306288,1.099085388,20.8,7.9,0.12344663,10.4,32.4,0.0,96.38807904,0.25915128,1.477972141,0.295594428,0.42517006799999996,0.044541625999999994,16.26579203,24.299481699999998,19.4
29057,MO,Dade,9.658800887,3.1952952060000004,2.195219762,1.917861257,0.26219192399999997,0.0,0.917671736,0.0,1.1793998479999999,0.26427059999999997,0.393287887,0.917671736,1.099085388,20.8,7.9,0.0,13.3,34.3,0.0,94.83699099,0.367880249,1.534948624,0.279081568,0.887986807,0.038056577,20.51249524,22.64366358,17.5
29059,MO,Dallas,12.88733383,8.782804296,3.601424909,2.062181201,0.12203307099999999,0.0,0.42711574799999996,0.12203307099999999,0.8511673209999999,0.1190547,0.549148819,0.549148819,1.099085388,20.8,7.9,0.121595331,12.1,33.7,0.061016499999999994,95.5891995,0.172855695,1.5497407159999999,0.23842164899999999,0.8285152290000001,0.04768433,17.00542409,24.84949633,18.1
29061,MO,Daviess,21.81821441,9.987402819,5.328261503999999,3.650925835,0.36157647299999995,0.0,0.482101965,0.120525491,0.852722645,0.2427479,0.120525491,0.602627456,1.099085388,20.8,7.9,0.0,10.5,32.6,0.0,97.36748488,0.272738053,1.03166133,0.059290881,0.272738053,0.023716352000000003,17.08763192,26.70461283,15.3
29063,MO,DeKalb,37.36803669,11.24810636,9.304762595,6.207234343,0.078789789,0.078789789,0.551528522,0.0,0.713549495,0.2318393,0.315159155,0.315159155,1.099085388,20.8,7.9,0.0,12.1,36.1,0.0,85.67328576,11.27831213,1.698727893,0.2404592,0.38008067,0.09308098,13.73720137,17.91808874,20.0
29065,MO,Dent,20.30037782,8.712934486,4.50317813,4.060211571,0.319386777,0.063877355,0.511018844,0.063877355,0.779879093,0.12782000000000002,0.38326413299999995,0.574896199,1.099085388,20.8,7.9,0.064989927,13.6,34.6,0.063877355,95.93791914,0.35128057700000004,0.9452640990000001,0.261863703,0.8622341440000001,0.044708437000000004,19.01385962,23.32503034,21.5
29067,MO,Douglas,26.90447063,13.82321292,5.9600996120000005,5.085406671,0.147645061,0.073822531,0.590580245,0.0,0.823476553,0.14722120000000002,0.295290123,0.516757714,1.099085388,20.8,7.9,0.074861506,11.9,32.5,0.0,96.59456299,0.20461853300000002,0.803858521,0.219234142,0.54077755,0.0,19.84799766,22.369190300000003,23.1
29069,MO,Dunklin,20.94100126,10.78633486,5.220763273999999,3.355809452,0.414752425,0.031904,0.606176621,0.0,1.244473577,0.3142085,0.446656457,0.8295048490000001,1.099085388,20.8,7.9,0.032749304,11.4,32.0,0.063808065,82.92805057,9.642287109,5.40481332,0.334866836,0.209682972,0.021907176,16.48671486,25.29965887,27.6
29071,MO,Franklin,10.98463978,3.906027022,2.7713898510000003,1.616142659,0.20571294199999998,0.029387599999999996,0.499588574,0.0391834,0.719578385,0.1183292,0.607342972,0.617138827,1.099085388,20.8,7.9,0.07779225599999999,10.5,30.4,0.078366835,95.95830213,0.8345485359999999,1.37646317,0.40397272700000003,0.285736807,0.02955898,13.79419068,24.73495448,11.4
29073,MO,Gasconade,2.248210441,0.9673955409999999,0.43816628399999996,0.571183896,0.269070362,0.06726759,0.605408314,0.06726759,1.080497026,0.26716540000000005,0.739943495,1.547154581,1.099085388,20.8,7.9,0.202593193,12.4,35.0,0.0,97.23426619,0.17080541300000002,0.9985547229999999,0.348180265,0.17080541300000002,0.039416634,20.11562213,22.09959269,12.1
29075,MO,Gentry,3.04180153,1.18191287,0.514173962,0.90588317,0.439496045,0.0,0.732493408,0.146498682,1.501276135,0.4426737,0.439496045,0.878992089,1.099085388,20.8,7.9,0.0,11.9,28.7,0.146498682,98.01127931,0.296823983,0.53428317,0.267141585,0.17809439,0.0,20.49569605,24.54734343,14.9
29077,MO,Greene,18.08842104,6.5587652510000005,4.232802225,2.456382276,0.143424344,0.0314834,0.40228779299999995,0.0419779,0.786310554,0.1211577,0.930509156,0.8710405259999999,1.099085388,20.8,7.9,0.027711386,8.8,32.0,0.129431725,89.53534854,2.812038928,2.9824765419999997,1.631331448,0.605798513,0.10575127,14.02494422,21.21312333,17.7
29079,MO,Grundy,30.33672618,13.01519445,7.6391783129999995,6.221557402999999,0.392272237,0.0,0.392272237,0.0,0.885391057,0.193461,0.294204178,0.588408355,1.099085388,20.8,7.9,0.09837678300000001,10.6,32.6,0.0,96.033525,0.565247052,1.734723711,0.35084299799999996,0.370334275,0.019491278,20.46584154,24.04249099,19.1
29081,MO,Harrison,28.422795500000003,13.67776678,6.546593822999999,5.863223272999999,0.347262415,0.115754138,0.926033106,0.231508276,0.9350163340000001,0.2291476,0.810278967,0.810278967,1.099085388,20.8,7.9,0.116877045,12.8,34.1,0.115754138,96.67299319,0.312604667,1.574187786,0.178631238,0.312604667,0.10048007099999999,20.69889472,24.79624874,18.0
29083,MO,Henry,31.02839841,13.78338439,7.047727115,5.867797271000001,0.18158707100000002,0.0453968,0.771745052,0.0,1.250347376,0.13542179999999998,0.7263482840000001,0.8625385870000001,1.099085388,20.8,7.9,0.13892748,11.8,29.5,0.0453968,95.32147989,0.983297414,1.656788793,0.233477011,0.453484195,0.058369252999999996,19.50880029,22.25215517,18.8
29085,MO,Hickory,13.636239300000002,6.872533852,2.743681071,3.528929695,0.216943269,0.0,0.9762447120000001,0.0,1.186751485,0.1064849,0.108471635,1.193187981,1.099085388,20.8,7.9,0.10788650300000001,13.1,29.2,0.0,96.37477927,0.249298847,0.945258128,0.166199231,0.6959592809999999,0.083099616,29.56268827,17.29510751,23.8
29087,MO,Holt,99.51349343,37.14971172,19.68398283,21.16821772,0.44286979600000004,0.0,1.550044287,0.0,0.899280548,0.4296455,0.664304694,1.771479185,1.099085388,20.8,7.9,0.0,11.5,32.5,0.22143489800000002,97.21091205,0.142508143,0.793973941,0.305374593,0.9771986970000001,0.020358306,21.23371336,19.76791531,13.7
29089,MO,Howard,17.87813753,6.8835211460000005,3.946294574,3.23157022,0.19686977100000003,0.0,0.295304656,0.0,0.8948100809999999,0.19667620000000002,0.19686977100000003,0.885913968,1.099085388,20.8,7.9,0.099423345,10.0,33.9,0.0,91.08832808,5.195189274,1.202681388,0.24645110399999998,0.44361198700000004,0.029574132000000003,15.86159306,21.47082019,15.9
29091,MO,Howell,19.13934187,10.51194466,4.496314597,2.99830172,0.248923406,0.0248923,0.622308516,0.074677022,1.4175578359999998,0.17229070000000002,0.572523834,0.821447241,1.099085388,20.8,7.9,0.099477742,12.3,31.5,0.149354044,95.29455446,0.381188119,1.725247525,0.482673267,0.6163366339999999,0.034653465,17.10148515,24.91089109,19.9
29093,MO,Iron,22.44256694,11.229061199999999,5.1632147139999995,3.345207186,0.38959774,0.0,0.7791954809999999,0.0,1.29714632,0.38557929999999996,0.097399435,0.681796046,1.099085388,20.8,7.9,0.099780483,11.3,35.1,0.19479887,95.59736595,1.232361242,1.251175917,0.103480715,0.47977422399999997,0.0,17.86453434,22.60583255,22.9
29095,MO,Jackson,22.25204577,7.2677083620000005,5.851840642000001,2.495864788,0.161009147,0.0190284,0.401059147,0.0541576,0.8369458909999999,0.08562439999999999,0.7128314040000001,0.775771344,1.099085388,20.8,7.9,0.027464545,11.2,31.0,0.08782317099999999,63.27507795,23.65053889,8.371034683,1.575446705,0.395752924,0.221313105,12.45850379,24.56916628,17.6
29097,MO,Jasper,27.38378022,10.60586622,6.671110533999999,3.97123436,0.076567724,0.042537599999999995,0.578511694,0.068060199,1.0746278759999999,0.1127904,0.816722391,0.740154667,1.099085388,20.8,7.9,0.025186591,10.8,34.5,0.068060199,86.04391673,1.844911587,6.837075398,0.988041293,1.3772954919999998,0.19846001800000002,13.38455249,25.79043303,16.0
29099,MO,Jefferson,30.35126682,8.355085411000001,7.898285665,3.0876197710000004,0.08980046300000001,0.0179601,0.377161946,0.0179601,0.646668971,0.0817405,0.547782827,0.41308213200000005,1.099085388,20.8,7.9,0.022298931,10.6,30.4,0.08531044,95.43233074,0.8119488140000001,1.558063941,0.641421276,0.277964459,0.021944562999999997,11.15240956,25.13932511,10.5
29101,MO,Johnson,16.73989297,6.061029447999999,4.407111641,1.53568305,0.07358081,0.0183952,0.423089658,0.0551856,0.648845077,0.1103002,0.607041684,0.496670468,1.099085388,20.8,7.9,0.07415372099999999,9.8,30.9,0.0367904,88.15857021,4.234242799,3.063028805,1.484932028,0.465823748,0.22815857,10.73105809,22.89761384,16.3
29103,MO,Knox,19.30865516,8.602500136,4.100217699,3.782580416,0.25,0.0,0.5,0.0,1.0167768,0.24497800000000003,0.0,0.75,1.099085388,20.8,7.9,0.0,10.9,31.7,0.5,97.48244977,0.338900992,0.823045267,0.19365771,0.169450496,0.0,20.04357298,24.98184459,18.7
29105,MO,Laclede,20.71341636,9.464150504,5.163762693,3.4381278639999997,0.141087502,0.0282175,0.620785011,0.056435,1.07072413,0.1129401,0.6490025110000001,0.7618725129999999,1.099085388,20.8,7.9,0.056353903,11.7,31.1,0.08465250099999999,94.44772427,0.666273088,2.021309494,0.41606927,0.643782857,0.044980462,15.61946529,25.04006072,17.4
29107,MO,Lafayette,16.78184664,4.81827681,4.532663576,2.613483907,0.27533039600000003,0.0,0.581253059,0.0305923,1.042369246,0.1813785,0.5506607929999999,0.856583456,1.099085388,20.8,7.9,0.214605433,11.9,29.1,0.0611845,92.87319134,2.174889907,2.216829933,0.374464516,0.392438812,0.134807226,16.46146011,24.52592792,12.2
29109,MO,Lawrence,11.46521075,4.812226652,3.161865817,1.7253045619999998,0.18409909800000002,0.0262999,0.710096521,0.0,0.859800398,0.1559779,0.447097809,0.657496778,1.099085388,20.8,7.9,0.156327349,10.0,30.0,0.0262999,90.95615261,0.214836672,6.326034063,0.320960812,0.7791064870000001,0.025883936,16.30687995,26.33690532,18.3
29111,MO,Lewis,41.52284041,16.89465204,9.531848945,7.263703925,0.19727757,0.0,0.789110278,0.0,0.986777186,0.19657950000000002,0.295916354,0.789110278,1.099085388,20.8,7.9,0.0,10.8,35.5,0.19727757,93.48741553,3.143668593,1.557144256,0.215453922,0.244834003,0.06855352099999999,16.29615121,23.45509744,16.3
29113,MO,Lincoln,7.749184093999999,2.5110646030000003,2.0814037869999997,1.1342493040000001,0.110601117,0.018433500000000002,0.442404468,0.0553006,0.7056652309999999,0.0749709,0.331803351,0.497705027,1.099085388,20.8,7.9,0.03618796,11.5,31.5,0.036867000000000004,93.90861013,1.83198265,1.963246205,0.36335273799999995,0.29296503399999996,0.020926074,10.87204657,28.01430583,11.3
29115,MO,Linn,26.53994423,10.68661177,6.921584383,5.080291807,0.24368451,0.08122817,0.812281699,0.0,1.068727374,0.2403076,0.48736902,0.56859719,1.099085388,20.8,7.9,0.164419599,12.2,30.6,0.08122817,96.36392132,0.6660919989999999,1.5124206569999998,0.203745788,0.203745788,0.007836375999999999,19.0423948,24.73160411,17.4
29117,MO,Livingston,11.50387096,3.930846308,2.539560159,2.843953482,0.199295821,0.06643194,0.46502358299999996,0.06643194,0.8532983059999999,0.1995079,0.265727762,0.664319405,1.099085388,20.8,7.9,0.065638333,10.0,28.8,0.06643194,94.67588022,2.4021059559999998,1.19118131,0.263244488,0.29615004899999997,0.019743337,18.20335637,21.90852254,18.8
29119,MO,McDonald,7.429533234,3.491980429,1.971461088,0.991661942,0.307017544,0.131578947,0.570175439,0.0438596,1.282051325,0.2185697,0.307017544,0.43859649100000003,1.099085388,20.8,7.9,0.132625995,10.3,28.1,0.0,81.01200017,0.55018845,11.20738206,0.805787809,2.594983321,1.1047090929999999,12.50703981,28.05094658,20.1
29121,MO,Macon,17.08082886,7.429652696000001,3.93266643,3.57965919,0.25841462600000004,0.0,0.646036566,0.06460365700000001,1.054713249,0.1926411,0.452225596,0.969054849,1.099085388,20.8,7.9,0.06591957799999999,12.6,32.8,0.19381097,94.6614416,2.2420660409999997,0.9636386999999998,0.404728254,0.19272774,0.057818322000000005,19.4398047,24.27727098,14.6
29123,MO,Madison,14.21674918,6.795459772,3.240566621,2.525371705,0.16170763300000002,0.080853816,0.5659767139999999,0.0,0.803664684,0.1606684,0.64683053,0.5659767139999999,1.099085388,20.8,7.9,0.160732942,11.2,34.3,0.080853816,96.36021593,0.261737281,1.9957467690000001,0.335350892,0.278095861,0.00817929,17.72452151,23.9734991,19.3
29125,MO,Maries,5.7507260989999995,2.066531113,1.19082856,1.12137887,0.332852546,0.0,0.665705093,0.0,0.790246129,0.22187710000000002,0.332852546,0.7766559409999999,1.099085388,20.8,7.9,0.0,12.4,33.7,0.0,97.12292938,0.26155187399999996,0.817349608,0.054489974000000004,0.566695728,0.010897995,17.93809939,23.47428073,15.4
29127,MO,Marion,15.53291178,5.354423247,3.872296313,2.36655301,0.20746888,0.0345781,0.9336099590000001,0.0345781,1.142105579,0.2435206,0.656984786,0.829875519,1.099085388,20.8,7.9,0.034609261,12.5,37.3,0.17289073300000002,91.03922727,4.864320211,1.358535145,0.531600709,0.159827664,0.06949028900000001,15.65963657,23.93245544,17.7
29129,MO,Mercer,99.76810369,44.44367202,25.442287,20.01987331,0.537778973,0.0,1.075557946,0.0,2.162746668,0.26816840000000003,0.537778973,1.075557946,1.099085388,20.8,7.9,0.270343336,11.5,33.4,0.268889486,97.30515192,0.158520476,0.739762219,0.501981506,0.449141347,0.0,20.15852048,25.44253633,14.2
29131,MO,Miller,7.799593972,2.373915759,2.140632803,1.1074909370000001,0.278429657,0.0,0.875064635,0.0397757,0.9124811290000001,0.12088489999999999,0.596634979,1.073942962,1.099085388,20.8,7.9,0.079346187,11.7,30.8,0.0397757,96.01583966,0.38386940399999997,1.3859705830000002,0.278810409,0.497009859,0.14546629999999997,15.74672701,24.82624859,18.7
29133,MO,Mississippi,0.323084677,0.214253917,0.059279672,0.033626042,0.35132096700000004,0.0,0.49184935399999996,0.070264193,1.304442406,0.2792906,0.42158516,0.281056773,1.099085388,20.8,7.9,0.07246901900000001,12.6,31.9,0.140528387,73.27622232,23.84036774,1.6088591730000001,0.132330408,0.20197799100000002,0.006964758000000001,15.23889121,22.20364953,26.6
29135,MO,Moniteau,5.049580518,1.535642395,1.4135431809999999,0.756089007,0.189202825,0.0,0.504540868,0.0,0.74915719,0.192,0.504540868,0.504540868,1.099085388,20.8,7.9,0.0,9.6,28.3,0.126135217,90.72851925,3.7162811560000004,3.754725444,0.30755430300000003,0.34599859,0.057666432000000004,13.79509195,25.155379,14.7
29137,MO,Monroe,13.81459438,5.774236588,3.191357022,2.731799154,0.22970024100000003,0.0,1.033651085,0.114850121,1.0516475440000002,0.1149029,0.34455036200000005,1.033651085,1.099085388,20.8,7.9,0.233699462,12.6,30.8,0.0,94.3438914,2.9751131219999998,0.961538462,0.305429864,0.248868778,0.011312217,18.64253394,23.31447964,14.0
29139,MO,Montgomery,10.27273339,3.443931485,1.942397173,2.195284558,0.25335698,0.0,0.6756186129999999,0.0,0.94664371,0.16672220000000001,0.42226163299999997,0.50671396,1.099085388,20.8,7.9,0.08605852,11.8,33.9,0.16890465300000002,95.14547238,1.62634848,1.4056881330000002,0.253350768,0.17979731899999998,0.016345211000000002,18.68257601,23.31644328,17.0
29141,MO,Morgan,3.156745162,1.5050559469999998,0.72506362,0.64206638,0.39525691700000004,0.049407099999999995,0.889328063,0.049407099999999995,1.335774064,0.24854600000000002,0.39525691700000004,1.4822134390000001,1.099085388,20.8,7.9,0.09894622300000001,11.3,28.3,0.049407099999999995,95.17627036,0.598103574,1.7748601990000001,0.36469730100000003,0.549477267,0.009725260999999999,22.05203015,22.04716752,23.1
29143,MO,New Madrid,3.0301783139999996,1.71519497,0.882763608,0.445184607,0.273642732,0.0547285,0.7114711029999999,0.0547285,1.45129776,0.2704457,0.547285464,0.9303852890000001,1.099085388,20.8,7.9,0.0,12.2,33.1,0.0,81.1352606,15.73644229,1.128930154,0.395653091,0.211014982,0.036927622,16.06351551,23.81304073,23.9
29145,MO,Newton,14.75253725,5.3382008260000005,3.4458212660000003,2.318812692,0.102392573,0.0170654,0.614355439,0.0511963,0.851875842,0.08464680000000001,0.460766579,0.426635721,1.099085388,20.8,7.9,0.034075033,9.3,32.0,0.034130900000000006,87.70175861,0.7382042190000001,4.365557353,1.304332863,2.212891902,0.839728809,15.24073373,25.40179647,14.5
29147,MO,Nodaway,45.1046101,24.15595946,7.656598279,5.487147107,0.043325699999999995,0.043325699999999995,0.34660543299999996,0.043325699999999995,0.7057785390000001,0.0854007,0.51990815,0.51990815,1.099085388,20.8,7.9,0.04411116,10.6,29.7,0.08665135800000001,93.62858365,2.409071459,1.292255028,1.61317929,0.175438596,0.01283697,13.16645272,18.24133504,22.9
29149,MO,Oregon,18.59087523,9.925826687999999,3.3722026489999997,3.743522028,0.274951883,0.0,0.916506278,0.0,1.204930902,0.27280170000000004,0.274951883,0.733205022,1.099085388,20.8,7.9,0.092686996,10.3,32.4,0.0,95.64378274,0.137854977,1.203933462,0.294090617,1.0568881540000001,0.036761327,19.7867843,22.29574488,24.7
29151,MO,Osage,10.21406614,3.232606058,2.523259822,1.711168266,0.218930161,0.0,0.656790484,0.0,0.8782201409999999,0.0721605,0.291906882,0.7297672040000001,1.099085388,20.8,7.9,0.07318501200000001,11.3,33.3,0.0,98.38593457,0.201758178,0.605274535,0.100879089,0.20896382800000002,0.028822597000000002,14.96613345,24.7369938,9.6
29153,MO,Ozark,55.17515425,27.735779100000002,11.27921014,13.03552267,0.21070375100000002,0.0,0.842815002,0.0,1.515643597,0.10415579999999999,0.105351875,0.421407501,1.099085388,20.8,7.9,0.10826025800000001,15.1,33.4,0.0,96.54427646,0.11313380599999999,1.316466111,0.133703589,0.596523707,0.0,23.43926772,20.04525352,27.7
29155,MO,Pemiscot,6.457317589,3.743549433,2.216660561,0.745895007,0.283286119,0.0,0.7365439090000001,0.11331444800000001,1.40572834,0.22086020000000003,0.33994334299999995,0.793201133,1.099085388,20.8,7.9,0.0,13.1,34.4,0.0566572,69.63817228,26.66703105,1.863795365,0.224092698,0.20222999600000002,0.0,14.71906428,27.51421076,28.0
29157,MO,Perry,15.77896755,4.42195361,3.6104188510000004,2.9959763739999996,0.156233726,0.052077899999999996,0.781168628,0.052077899999999996,0.829660356,0.1577453,0.572856994,0.624934903,1.099085388,20.8,7.9,0.0,10.9,33.0,0.0,96.4577513,0.368984239,1.676242686,0.44805229,0.23720415399999997,0.005271203,15.60276211,25.10147067,11.1
29159,MO,Pettis,16.73995765,6.485766129,4.23893371,2.557080013,0.142095915,0.0236827,0.521018354,0.0236827,1.042332888,0.1181502,0.663114269,0.663114269,1.099085388,20.8,7.9,0.023689385,12.4,36.5,0.09473061,86.96713348,2.947797446,7.21783844,0.585294187,0.324636857,0.071088363,14.69870382,25.55389683,15.1
29161,MO,Phelps,14.00207168,6.667643197,3.089177134,1.670764027,0.17838428399999998,0.022298,0.5351528529999999,0.0445961,0.91911763,0.08891460000000001,0.713537137,0.735835173,1.099085388,20.8,7.9,0.067252511,11.4,27.0,0.08919214199999999,90.33572504,2.163610594,2.044025157,2.907697759,0.489414474,0.064221809,13.63495438,21.68482594,19.1
29163,MO,Pike,24.50645426,9.856120764,6.155162149,4.147858308,0.107869047,0.0539345,0.593279758,0.0,0.922008872,0.1615944,0.485410711,0.9168868990000001,1.099085388,20.8,7.9,0.162707452,11.3,28.8,0.0539345,89.21473320000001,7.166774681000001,1.7876431190000002,0.23223158300000002,0.205227911,0.016202203000000002,15.57031756,22.18081659,18.2
29165,MO,Platte,34.93212661,6.505607832000001,8.910422963,3.497918776,0.10549858599999999,0.0105499,0.263746466,0.0316496,0.508600414,0.0869055,0.654091235,0.854538549,1.099085388,20.8,7.9,0.030516026,11.3,30.8,0.116048445,84.11701485,5.762298202,4.952867155,2.2737959290000003,0.414231656,0.32130942,11.15850518,24.62551219,7.6
29167,MO,Polk,5.676068932000001,2.507153336,1.3949525409999999,1.295549818,0.09660591199999999,0.032202,0.386423649,0.0,0.958926022,0.0967211,0.41862562,0.579635474,1.099085388,20.8,7.9,0.0319642,11.4,29.4,0.032202,94.95134406,0.725824582,1.975142114,0.334007772,0.610206507,0.028904519,16.138356299999998,24.62022674,17.5
29169,MO,Pulaski,34.19831196,13.32762833,6.442251531,0.761471213,0.09356987800000001,0.018713999999999998,0.411707463,0.018713999999999998,0.74068445,0.112657,0.5427052920000001,0.561419268,1.099085388,20.8,7.9,0.056975727999999996,8.5,28.4,0.074855902,72.43180166,10.8658224,9.000650419,2.4773309869999998,0.6733749090000001,0.558595095,7.208172322999999,23.98324215,16.2
29171,MO,Putnam,26.66386845,12.20310402,5.866108054,5.645770105,0.41416442299999995,0.0,0.621246635,0.0,1.030290484,0.40559720000000005,0.207082212,0.41416442299999995,1.099085388,20.8,7.9,0.20605810800000002,11.8,31.9,0.0,97.71038361,0.180759189,0.7230367540000001,0.44185579399999997,0.14059048,0.020084354,21.61076521,23.29785097,18.0
29173,MO,Ralls,8.931959179,2.204718831,1.9186739869999998,1.650683686,0.19502681600000002,0.0,0.780107265,0.0,0.78247261,0.19460929999999999,0.09751340800000001,0.19502681600000002,1.099085388,20.8,7.9,0.0,13.0,32.6,0.0,96.66568309,1.052424511,0.963902823,0.18687911899999998,0.137700403,0.118028917,16.48470542,23.38939707,11.5
29175,MO,Randolph,12.36188432,6.072135831000001,2.8446248560000003,2.281424325,0.119655392,0.0398851,0.438736439,0.0,1.040457845,0.1184366,0.5185067010000001,0.757817486,1.099085388,20.8,7.9,0.120052823,12.0,33.0,0.15954052300000002,89.97009522,5.811757299,1.625088534,0.413158102,0.259699378,0.011804516999999999,14.18509483,23.13291886,20.0
29177,MO,Ray,19.17720789,6.640783277000001,4.747735615,2.7178816169999997,0.0435749,0.0435749,0.566473485,0.0435749,0.527379811,0.13007280000000002,0.305024184,0.261449301,1.099085388,20.8,7.9,0.043948317,11.5,34.8,0.08714976699999999,95.07959479,1.127947561,1.766408445,0.255384353,0.485230272,0.063846088,14.82506172,24.97233336,11.1
